typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","251","FRA","France","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","12142.179","true","0","false","41200764.219",,"41200764.219","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","78489.873","true","0","false","188912693.627",,"188912693.627","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12612684","false","5","u","12612684","false","1721.002","true","0","false","8498847.046",,"8498847.046","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","316","GUM","Guam","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1","false","0","false","18.871",,"18.871","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","100294.442","true","0","false","27131827.467",,"27131827.467","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2824.258","true","0","false","578827.663",,"578827.663","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","73623.565","true","0","false","17859870.141",,"17859870.141","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","364","IRN","Iran","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","100","false","5","u","100","false","0.128","true","0","false","145.47",,"145.47","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","372","IRL","Ireland","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","663.709","true","0","false","802975.267",,"802975.267","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","376","ISR","Israel","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3063.982","true","0","false","19486443.628",,"19486443.628","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2518.29","true","0","false","35234049.726",,"35234049.726","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","37659372.033","true","0","false","1589629648.799",,"1589629648.799","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","404","KEN","Kenya","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4749","false","5","u","4749","false","5","false","0","false","10370.053",,"10370.053","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1647989.243","true","0","false","747103306.928",,"747103306.928","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","414","KWT","Kuwait","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","0.145","true","0","false","19.53",,"19.53","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1580810","false","5","u","1580810","false","8941","false","0","false","555686.863",,"555686.863","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","428","LVA","Latvia","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","1.104","true","0","false","532.438",,"532.438","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","440","LTU","Lithuania","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1","false","0","false","1233.384",,"1233.384","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","15","false","0","false","2629.667",,"2629.667","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","446","MAC","China, Macao SAR","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","186004","false","5","u","186004","false","109.581","true","0","false","12828.604",,"12828.604","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","8378276.244","true","0","false","932049822.689",,"932049822.689","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","466","MLI","Mali","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","27500","false","5","u","27500","false","11","false","0","false","7320.492",,"7320.492","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","470","MLT","Malta","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3264.848","true","0","false","2930657.576",,"2930657.576","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","478","MRT","Mauritania","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4100","false","5","u","4100","false","4.074","true","0","false","3616.845",,"3616.845","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","480","MUS","Mauritius","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6883","false","5","u","6883","false","6","false","0","false","21617.599",,"21617.599","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","484","MEX","Mexico","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","13072.23","true","0","false","8028164.384",,"8028164.384","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","10327616.198","true","0","false","3429520177.726",,"3429520177.726","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","500","MSR","Montserrat","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","17","false","5","u","17","false","0.011","true","0","false","12.256",,"12.256","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","504","MAR","Morocco","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","23581.054","true","0","false","4797932.059",,"4797932.059","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","512","OMN","Oman","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","0.067","true","0","false","4.176",,"4.176","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","520","NRU","Nauru","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","1.605","true","0","false","100.552",,"100.552","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","16592.693","true","0","false","139659300.191",,"139659300.191","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","554","NZL","New Zealand","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","74.623","true","0","false","473188.383",,"473188.383","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","558","NIC","Nicaragua","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5001","false","5","u","5001","false","2.103","true","0","false","4543.22",,"4543.22","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","562","NER","Niger","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16752","false","5","u","16752","false","3","false","0","false","4753.309",,"4753.309","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","566","NGA","Nigeria","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","0.007","true","0","false","7.584",,"7.584","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","579","NOR","Norway","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13102","false","5","u","13102","false","21.087","true","0","false","14063.213",,"14063.213","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","584","MHL","Marshall Isds","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2500","false","5","u","2500","false","19.357","true","0","false","1212.405",,"1212.405","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","586","PAK","Pakistan","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","57500","false","5","u","57500","false","281","false","0","false","58666.73",,"58666.73","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","591","PAN","Panama","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","188","false","5","u","188","false","1","false","0","false","1585.169",,"1585.169","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","598","PNG","Papua New Guinea","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6975","false","5","u","6975","false","25.903","true","0","false","5028.28",,"5028.28","4","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","604","PER","Peru","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","26089","false","5","u","26089","false","4","false","0","false","2664.256",,"2664.256","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1882717.879","true","0","false","395502217.518",,"395502217.518","6","false","true",
